"","VP","SessionDuration","Count.TasksPerSession","Count.InteractionsPerSession","Count.TouchesPerSession","Count.ButtonTouchedPerSession","Count.CorrectButtonTouchedPerSession","Count.MissedButtonPerSession","MeanPerSession.Count.TouchesPerInteraction","MeanPerSession.Count.TouchesPerTask","MeanPerSession.Count.ButtonTouchedPerInteraction","MeanPerSession.Count.ButtonTouchedPerTask","MeanPerSession.Count.CorrectButtonTouchedPerInteraction","MeanPerSession.Count.CorrectButtonTouchedPerTask","MeanPerSession.Count.MissedButtonPerInteraction","MeanPerSession.Count.MissedButtonPerTask","MeanPerSession.touch.duration","touch.duration.mean","swipe_length.mean","swipe_speed.mean","time_between_touches.mean","difference.touch_buttonCenter_x.mean","difference.touch_buttonCenter_y.mean","touchAccuracy.mean","touchAccuracy_x.mean","touchAccuracy_y.mean","touch.duration.sd","swipe_length.sd","swipe_speed.sd","time_between_touches.sd","difference.touch_buttonCenter_x.sd","difference.touch_buttonCenter_y.sd","touchAccuracy.sd","touchAccuracy_x.sd","touchAccuracy_y.sd","touch.duration.median","swipe_length.median","swipe_speed.median","time_between_touches.median","difference.touch_buttonCenter_x.median","difference.touch_buttonCenter_y.median","touchAccuracy.median","touchAccuracy_x.median","touchAccuracy_y.median","touch.duration.mad","swipe_length.mad","swipe_speed.mad","time_between_touches.mad","difference.touch_buttonCenter_x.mad","difference.touch_buttonCenter_y.mad","touchAccuracy.mad","touchAccuracy_x.mad","touchAccuracy_y.mad","touch.duration.min","swipe_length.min","swipe_speed.min","time_between_touches.min","difference.touch_buttonCenter_x.min","difference.touch_buttonCenter_y.min","touchAccuracy.min","touchAccuracy_x.min","touchAccuracy_y.min","touch.duration.max","swipe_length.max","swipe_speed.max","time_between_touches.max","difference.touch_buttonCenter_x.max","difference.touch_buttonCenter_y.max","touchAccuracy.max","touchAccuracy_x.max","touchAccuracy_y.max","touch.duration.range","swipe_length.range","swipe_speed.range","time_between_touches.range","difference.touch_buttonCenter_x.range","difference.touch_buttonCenter_y.range","touchAccuracy.range","touchAccuracy_x.range","touchAccuracy_y.range","touch.duration.skew","swipe_length.skew","swipe_speed.skew","time_between_touches.skew","difference.touch_buttonCenter_x.skew","difference.touch_buttonCenter_y.skew","touchAccuracy.skew","touchAccuracy_x.skew","touchAccuracy_y.skew","touch.duration.kurtosis","swipe_length.kurtosis","swipe_speed.kurtosis","time_between_touches.kurtosis","difference.touch_buttonCenter_x.kurtosis","difference.touch_buttonCenter_y.kurtosis","touchAccuracy.kurtosis","touchAccuracy_x.kurtosis","touchAccuracy_y.kurtosis","touch.duration.se","swipe_length.se","swipe_speed.se","time_between_touches.se","difference.touch_buttonCenter_x.se","difference.touch_buttonCenter_y.se","touchAccuracy.se","touchAccuracy_x.se","touchAccuracy_y.se","Age","neuro","extra","open","agree","con","source","Gender","Handedness","Condition"
"575",649,59.691999912262,0.586343229435177,0.619848556831473,0.871138512303692,0.619848556831473,0.586343229435177,0.251289955472219,3.23076923076923,6.26923076923077,1,1.65384615384615,0.846153846153846,1,2.23076923076923,4.61538461538461,0.333333333333333,0.333333333333333,391.690125118371,1202.39170799411,0.789941179986094,77.9705882352941,-3.45098039215686,-3.69201680672269,2.22773109243697,-0.0985994397759104,0.0994596829423619,157.275420210693,464.90276161412,0.932575089356619,139.035118289039,131.427936714458,28.9686653486897,3.9724319511154,3.75508390612737,0.311999797821045,411.533716723187,1288.20533976409,0.437999963760376,4.5,-0.5,-0.00591836734693878,0.128571428571429,-0.0142857142857143,0.0904384077072144,136.862497630827,497.516204495611,0.20459881696701,25.9455,16.3086,0.111043714285714,0.7413,0.46596,0.121999979019165,24.2744721878767,148.015043330387,0.189000129699707,-27,-272,-73.3959183673469,-0.771428571428571,-7.77142857142857,0.610000133514404,678.667075965823,2065.61836151814,3.66600012779236,521,284,47.5265306122449,14.8857142857143,8.11428571428571,0.488000154495239,654.392603777946,1917.60331818775,3.47699999809265,548,556,120.922448979592,15.6571428571429,15.8857142857143,0.509315596001955,-0.534510369824005,-0.430973991133127,2.15087950014056,1.36184347489517,0.120010561970841,-0.841502177913798,1.36184347489517,0.120010561970841,0.122600024989655,-0.422154089498752,-0.440967081235171,3.05519180284032,0.602553777672527,0.782915322125404,0.953780970637325,0.602553777672529,0.782915322125405,0.013927141318793,22.0229638628169,65.0994078097874,0.130586632448672,19.468810712062,18.4035922266149,4.05642451486425,0.556251734630342,0.525816920760427,31,12,38,27,36,37,2,1,2,"9"
"576",649,58.7170000076294,0.817480457001603,0.834511299855803,0.919665514126803,0.834511299855803,0.817480457001603,0.0851542142710003,1.18518518518519,1.22222222222222,1,1.03703703703704,0.981481481481482,1,0.185185185185185,0.185185185185185,0.281283027720901,0.281283027720901,461.258221391856,1639.61085717228,0.780603764192113,5.95283018867925,-3.73584905660377,-0.0400038505968425,0.170080862533693,-0.106738544474394,0.0659027217632171,166.038339497257,483.954746444329,1.07452928875736,16.8942594229927,14.7314432728044,0.202041369306785,0.482693126371221,0.420898379222984,0.276999950408936,484.927056370337,1699.23451232135,0.358000040054321,8,-3.5,-0.00551020408163265,0.228571428571429,-0.1,0.0667167596340179,164.77718240154,515.916740540005,0.103781901025772,14.826,14.0847,0.127987714285714,0.4236,0.40242,0.154999971389771,132.070057166642,703.4487523333,0.187999963760376,-32,-48,-0.663265306122449,-0.914285714285714,-1.37142857142857,0.440999984741211,883.663538910597,2770.10508796216,4.19200015068054,46,30,0.470204081632653,1.31428571428571,0.857142857142857,0.28600001335144,751.593481743955,2066.65633562886,4.00400018692017,78,78,1.1334693877551,2.22857142857143,2.22857142857143,0.220557824500467,0.0800718444032505,-0.0926513651241054,2.10089611066934,0.168492977236655,-0.331847209803018,-0.615003986697474,0.168492977236655,-0.331847209803018,-0.635423964289498,-0.335185354215988,-0.686986607511325,2.74026915520331,-0.036896078264284,0.616555644517561,1.28876278618387,-0.0368960782642835,0.616555644517561,0.00905243502714904,22.8071199504471,66.4762968972378,0.147597949083094,2.32060500183774,2.02351935573054,0.0277525164289453,0.0663030000525067,0.0578148387351582,31,12,38,27,36,37,2,1,2,"3"
"577",649,58.0999999046326,0.36144578372582,0.378657487712764,0.722891567451641,0.378657487712764,0.378657487712764,0.344234079738876,2.61904761904762,3,1,1.14285714285714,1,1.14285714285714,1.61904761904762,1.85714285714286,0.733829259872437,0.733829259872437,315.75174131314,420.088451987092,0.608317084428741,-1.63414634146341,-1.46341463414634,0.547533875338753,-0.217886178861789,-0.195121951219512,0.345998189775346,191.972042376391,205.973335138953,0.858506332801262,8.67109017817534,8.44718166306257,1.37118322141088,1.15614535709004,1.12629088840834,0.629000186920166,318,448.982444978816,0.371000051498413,-0.5,-0.5,0.0133333333333333,-0.0666666666666667,-0.0666666666666667,0.277246607208252,212.789641981952,224.320516927158,0.160121212863922,6.6717,8.1543,0.678701333333333,0.88956,1.08724,0.272000074386597,14.4308696896618,44.4026694534694,0.0720000267028809,-19.5,-24,-1.06666666666667,-2.6,-3.2,1.88800001144409,734.583215163537,838.118620119587,4.56500005722046,21,15,6.25777777777778,2.8,2,1.6159999370575,720.152345473876,793.715950666117,4.49300003051758,40.5,39,7.32444444444444,5.4,5.2,1.47042872171327,0.256896235036918,-0.025517696923294,3.58915407073652,-0.186947872777645,-0.439729907893226,2.00625508254073,-0.186947872777646,-0.439729907893226,2.35608019661225,-0.875082249728736,-1.02985779107784,12.5231842121083,-0.0351028151354473,0.220208999450144,5.10721517746098,-0.0351028151354491,0.220208999450142,0.0540358389038636,29.98099603536,32.1676305973928,0.134076163598765,1.35419677280099,1.31922813767693,0.214142841926274,0.180559569706798,0.175897085023591,31,12,38,27,36,37,2,1,2,"8"
"578",649,59.5529999732971,0.806004735639223,0.889963562268309,0.94033885824576,0.889963562268309,0.82279650096504,0.0503752959774514,1.10714285714286,1.35714285714286,1,1.21428571428571,0.910714285714286,1.05357142857143,0.107142857142857,0.142857142857143,0.279927275397561,0.279927275397561,392.08412032661,1343.80729989808,0.752290907773105,9.75454545454545,-2.66363636363636,0.0551465677179963,0.278701298701299,-0.0761038961038961,0.0807806560423921,213.924716003341,562.655394815016,1.00792263438373,29.1996436950726,21.8894644338013,1.76002038792647,0.834275534144931,0.625413269537181,0.266999959945679,406.002770926505,1344.82820649812,0.418999910354614,10,-6.5,-0.0404081632653061,0.285714285714286,-0.185714285714286,0.069682098197937,225.925924214569,650.361690241486,0.152707689714432,10.3782,10.3782,0.126474857142857,0.29652,0.29652,0.127999782562256,13.5,53.7848760887943,0.0230000019073486,-76.5,-35.5,-6.71326530612245,-2.18571428571429,-1.01428571428571,0.5,940.5110313016,2369.04497500355,4.34299993515015,178.5,107.5,11.0014285714286,5.1,3.07142857142857,0.372000217437744,927.0110313016,2315.26009891475,4.3199999332428,255,143,17.714693877551,7.28571428571428,4.08571428571429,0.484604451738198,0.205894273400316,-0.19694971377472,2.63784595260608,2.91489166835518,3.05531408978232,3.3391787589445,2.91489166835518,3.05531408978232,0.288245522772259,-0.637461879785825,-0.683378275728818,5.54851806792918,18.8644986642509,11.8855917988491,28.1810025672851,18.8644986642509,11.8855917988491,0.0108924614386942,28.8456028213882,75.8684379596969,0.135908260295019,3.93727915263872,2.95157478213258,0.237321100694505,0.112493690075392,0.0843307080609308,31,12,38,27,36,37,2,1,2,"5"
"579",649,58.2189998626709,0.30917741703669,0.360706986542805,0.79012006576043,0.360706986542805,0.360706986542805,0.429413079217625,3.82608695652174,5.26086956521739,1,1.5,1,1.5,2.82608695652174,3.76086956521739,0.663488891389635,0.663488891389635,308.785935912578,433.127808628356,0.571888886557685,0.611111111111111,0.166666666666667,9.28493827160494,0.0814814814814816,0.0222222222222222,0.270269943037188,187.373961287478,197.368158758289,0.727281901427476,37.662811548494,15.929532322074,58.9198009527126,5.02170820646587,2.1239376429432,0.551000118255615,290.708187019217,428.896006345015,0.414000034332275,-4,-1.5,0.266666666666667,-0.533333333333333,-0.2,0.241663604879379,228.551860746377,187.538940914134,0.183842507457733,8.1543,8.1543,0.606218666666666,1.08724,1.08724,0.164999961853027,0,0,0.0140001773834229,-34.5,-20.5,-4.92,-4.6,-2.73333333333333,1.20099997520447,710.669050965356,897.919997552926,3.82500004768372,240.5,92.5,395.488888888889,32.0666666666667,12.3333333333333,1.03600001335144,710.669050965356,897.919997552926,3.81099987030029,275,113,400.408888888889,36.6666666666667,15.0666666666667,0.252087822874061,0.254305583403535,-0.247870876178903,3.83916425376991,5.70759709463178,4.21710301260171,6.25458047671612,5.70759709463178,4.21710301260171,-1.07441303103912,-0.86545650431994,0.0661211413559175,14.2411144456358,33.5997372428415,22.2746959590812,38.0218877910131,33.5997372428415,22.2746959590812,0.0402894643270766,27.9320609768143,29.4219079718336,0.108416784693143,5.61444045641311,2.37463447479583,8.78324534340148,0.748592060855082,0.316617929972778,31,12,38,27,36,37,2,1,2,"10"
"580",649,59.5040001869202,0.285695078424943,0.319306264121995,0.705834899638095,0.319306264121995,0.302500671273469,0.3865286355161,2.61904761904762,3.38095238095238,1,1.33333333333333,0.952380952380952,1.16666666666667,1.61904761904762,2.04761904761905,0.644878061806283,0.644878061806283,349.308443427194,518.124385363621,0.690243889645832,11.8658536585366,-2.47560975609756,-9.6539837398374,1.58211382113821,-0.330081300813008,0.27280132993631,226.668621856296,241.573219555511,0.874351511593315,47.5657471809079,12.509971632418,60.7526843145078,6.34209962412105,1.66799621765573,0.532999992370605,280.331946092485,475.529957597207,0.34499979019165,5,-2,0,0.666666666666667,-0.266666666666667,0.188290338563919,233.058556138296,297.5914494409,0.174946491765976,6.6717,4.4478,0.632576,0.88956,0.59304,0.317000150680542,64.3506021727847,163.52915398966,0.0720000267028809,-22.5,-72,-389.12,-3,-9.6,1.41400003433228,833.826120962878,995.152037009532,3.61300015449524,304,17,1.46666666666667,40.5333333333333,2.26666666666667,1.09699988365173,769.475518790093,831.622883019872,3.54100012779236,326.5,89,390.586666666667,43.5333333333333,11.8666666666667,1.03166579165153,0.539213549869855,0.253285707743289,2.27628248748231,5.62722207170952,-4.02570535344159,-5.93961364812565,5.62722207170952,-4.02570535344159,0.177271074192004,-0.951792324663244,-1.08623272861492,4.09203270999755,31.7155346686941,20.5063206841339,34.1238494182,31.7155346686941,20.5063206841339,0.0426044099443683,35.3996913774037,37.7273984695264,0.136550764778517,7.42852167428475,1.95372933095446,9.4879752542276,0.9904695565713,0.260497244127261,31,12,38,27,36,37,2,1,2,"6"
"581",650,58.5130000114441,0.683608770566826,0.683608770566826,0.78615008615185,0.683608770566826,0.683608770566826,0.102541315585024,1.30434782608696,1.30434782608696,1,1,1,1,0.304347826086957,0.304347826086957,0.374000024795532,0.374000024795532,427.849222430644,1109.08751159745,0.865488862991333,-4.98888888888889,-10.2,0.0630294784580499,-0.142539682539683,-0.291428571428571,0.127562966902774,190.277917492188,282.653073734553,1.1256060146932,14.693647703286,17.0221780467291,0.227892419900687,0.419818505808172,0.486347944192259,0.379000186920166,419.69512744372,1151.88830207976,0.483000040054321,-2,-8.5,0.0204081632653061,-0.0571428571428571,-0.242857142857143,0.123056071472168,194.319795384624,230.554767209368,0.161603351926804,13.3434,17.0499,0.120726,0.38124,0.48714,0.14300012588501,65.9128212110512,439.418528698898,0.233999967575073,-46.5,-48.5,-0.303673469387755,-1.32857142857143,-1.38571428571429,0.704999923706055,838.730588448997,1808.74925183501,4.27500009536743,28,39,1.20918367346939,0.8,1.11428571428571,0.561999797821045,772.817767237945,1369.33072313611,4.04100012779236,74.5,87.5,1.51285714285714,2.12857142857143,2.5,0.406072375947327,0.0736415769548352,-0.327009883461886,2.32447237759861,-0.423726894532767,0.156793915641428,2.91239802878525,-0.423726894532767,0.156793915641428,0.212709700728506,-0.67996073591885,0.0390761117704206,3.68315784467018,0.462746725261554,0.321746117521787,11.8894263294756,0.462746725261555,0.321746117521786,0.0190159643604106,28.3649572086419,42.1354324613147,0.167795437649108,2.19039967346541,2.53751648250605,0.0339721961636575,0.0625828478132976,0.0725004709287444,23,23,21,36,32,42,2,1,2,"5"
"582",650,56.6549999713898,0.158856235187449,0.211808313583265,0.723678404742822,0.211808313583265,0.211808313583265,0.511870091159557,7,7.78048780487805,1,1.34146341463415,1,1.34146341463415,6,6.4390243902439,0.900150012969971,0.900150012969971,211.195851809612,241.398542284671,0.464324986934662,-7.4125,-4.425,0.717555555555556,-0.988333333333333,-0.59,0.542395151967313,189.00044004402,141.76684806282,0.446138987074833,7.66099637022596,6.62798070343662,1.12462345567855,1.0214661826968,0.883730760458216,0.661499977111816,145.118230994956,215.468598467082,0.301999926567078,-5.25,-4.75,0.451111111111111,-0.7,-0.633333333333333,0.277246076989174,108.384928382712,138.467009234335,0.151225197172165,5.9304,5.9304,0.794014666666666,0.79072,0.79072,0.433000087738037,3.53553390593274,4.05916612731587,0.0220000743865967,-28,-17,-1.06666666666667,-3.73333333333333,-2.26666666666667,2.36199998855591,938.526771061966,575.26967046719,2.27199983596802,11,10,4.72888888888889,1.46666666666667,1.33333333333333,1.92899990081787,934.991237156033,571.210504339874,2.24999976158142,39,27,5.79555555555556,5.2,3.6,1.39990510085497,1.79939164120329,0.5343083853086,2.29144284188688,-0.557707905841479,0.371112693178086,1.49174866883585,-0.557707905841479,0.371112693178086,0.839383033370821,3.57851261047007,-0.335009567194247,5.46483209964167,0.58356777562425,-0.388006414973268,2.82790694646986,0.58356777562425,-0.388006414973268,0.0857602036024934,29.8835934656598,22.4153068290771,0.0705407676078447,1.21130988380983,1.04797576552524,0.177818581499682,0.161507984507977,0.139730102070032,23,23,21,36,32,42,2,1,2,"8"
"583",650,59.4119999408722,0.117821315676404,0.134652932201605,0.706927894058424,0.117821315676404,0.117821315676404,0.58910657838202,20.3333333333333,21.6666666666667,0.333333333333333,1,0.333333333333333,1,20,20.6666666666667,0.711700040102005,0.711700040102005,176.290481352761,249.679327510518,0.686549955606461,227.75,70.4125,-710.689777777778,30.3666666666667,9.38833333333333,0.310302788020856,133.022665060919,146.653385612765,0.831934897897521,352.342436143721,230.954093770791,1606.60040604508,46.9789914858295,30.7938791694388,0.646000027656555,134.638014676309,210.549506798216,0.351499915122986,-0.5,158.25,-332.924444444444,-0.0666666666666667,21.1,0.224613880205154,71.7934216693084,135.309150844793,0.174946845245361,103.782,175.6881,493.422458666667,13.8376,23.42508,0.197999954223633,0,0,0.174999952316284,-98,-310.5,-3254.04,-13.0666666666667,-41.4,1.77700018882751,621.910162322501,674.523002861519,3.74600005149841,916,355.5,5789.12,122.133333333333,47.4,1.57900023460388,621.910162322501,674.523002861519,3.57100009918213,1014,666,9043.16,135.2,88.8,1.10320709234299,1.7076265286274,0.916224078543574,2.2368251274141,0.463285697718386,-0.502884526661299,1.06597330307859,0.463285697718386,-0.502884526661299,1.61068565512244,2.64445141545547,0.403035490670501,4.08803390342226,-1.67424772651293,-1.37320807636902,4.67570989402358,-1.67424772651293,-1.37320807636902,0.0490631787223159,21.0327301009103,23.1879362555653,0.13154045711679,55.7102307273297,36.5170485627902,254.02582864269,7.42803076364396,4.86893980837203,23,23,21,36,32,42,2,1,2,"6"
"584",650,57.1459999084473,0.629965352914903,0.647464390495873,0.717460540819751,0.647464390495873,0.647464390495873,0.0699961503238781,1.19512195121951,1.29268292682927,1,1.07317073170732,1,1.07317073170732,0.195121951219512,0.219512195121951,0.504775005578995,0.504775005578995,393.437645611957,762.486167325922,0.872974991798401,-3.45,-9.675,0.0184591836734694,-0.0985714285714286,-0.276428571428571,0.153692769248495,173.048219203663,234.802155854977,0.945729987815734,16.4577158274291,13.8427755850276,0.337371251715372,0.47022045221226,0.395507873857931,0.482499957084656,389.68147421888,742.756784158721,0.581500053405762,-1.25,-11.5,-0.00979591836734694,-0.0357142857142857,-0.328571428571429,0.125279633545876,207.843372815427,212.055445032755,0.222389964652061,14.0847,7.78365,0.123903,0.40242,0.22239,0.236999988555908,77.3466224214089,239.555605102273,0.0179998874664307,-49,-41,-1.54,-1.4,-1.17142857142857,0.966000080108643,703.327270905942,1252.0728696569,4.30099987983704,27,38.5,0.937142857142857,0.771428571428571,1.1,0.729000091552734,625.980648484533,1012.51726455463,4.28299999237061,76,79.5,2.47714285714286,2.17142857142857,2.27142857142857,0.684893228173829,0.00399807371722115,-0.126906418646136,2.46058229585642,-0.663637377530058,0.789094791315209,-1.73223671967879,-0.663637377530058,0.789094791315209,0.700817540304609,-1.04159643515131,-0.533757922013,4.86907268697016,0.187836022437489,2.47894583744149,10.1574507395145,0.187836022437489,2.47894583744149,0.0243009605361965,27.3613258859832,37.1254806009784,0.14953304065105,2.60219335492393,2.18873499936285,0.0533430786241282,0.0743483815692551,0.0625352856960814,23,23,21,36,32,42,2,1,2,"9"
"585",650,59.6740000247955,0.251365753825238,0.251365753825238,0.469216073807111,0.234608036903555,0.234608036903555,0.234608036903555,2.35714285714286,2.35714285714286,0.892857142857143,0.892857142857143,0.892857142857143,0.892857142857143,1.46428571428571,1.46428571428571,0.983148142143532,0.983148142143532,353.076029071749,352.349302211582,1.12355556311431,-9.81481481481481,-19.7777777777778,14.7705349794239,-1.30864197530864,-2.63703703703704,0.447918696522916,208.933724103619,131.676068919719,1.26967814088587,17.4411913783192,40.5712415514443,41.377498124371,2.3254921837759,5.40949887352591,0.755000114440918,307.623958754841,358.677793521717,0.685999870300293,-4.5,-6.5,0.213333333333333,-0.6,-0.866666666666667,0.257972790241241,243.774909483174,166.187262062881,0.483327209758759,6.6717,4.4478,0.553504,0.88956,0.59304,0.542999982833862,55.0817574156816,71.1650677492709,0.191999912261963,-60.5,-140.5,-0.604444444444444,-8.06666666666667,-18.7333333333333,2.07400012016296,734.664889592527,552.018606030552,6.14400005340576,4,3.5,129.884444444444,0.533333333333333,0.466666666666667,1.5310001373291,679.583132176845,480.853538281281,5.9520001411438,64.5,144,130.488888888889,8.6,19.2,0.825996974720371,0.457755598215027,-0.313159043613977,2.51388613362499,-1.96695933055315,-2.31379416143621,2.33703243048551,-1.96695933055315,-2.31379416143621,-0.66111565088964,-1.09720771096439,-1.00705779714806,6.70954813928733,2.57610426827625,3.62949092490953,3.60260456019026,2.57610426827625,3.62949092490954,0.086201993337524,40.2093139513384,25.3410712788772,0.244349672141546,3.35655884575346,7.8079390770279,7.96310322683294,0.447541179433795,1.04105854360372,23,23,21,36,32,42,2,1,2,"12"
"586",650,60.2720000743866,0.779798246980247,0.812981151107066,0.846164055233885,0.812981151107066,0.796389699043657,0.033182904126819,1.07843137254902,1.19607843137255,1,1.11764705882353,0.980392156862745,1.05882352941176,0.0784313725490196,0.0784313725490196,0.348959994316101,0.348959994316101,378.018673607362,1073.91955299425,0.812500009536743,5.88,-6.61,-0.0396204081632653,0.168,-0.188857142857143,0.172731464945978,181.749062833759,314.722724694109,1.05644823513167,15.4842118406631,14.9090063179192,0.206254562837801,0.442406052590374,0.425971609083406,0.309000015258789,355.437420721442,1126.65449630529,0.439999938011169,6.75,-7.25,-0.0226530612244898,0.192857142857143,-0.207142857142857,0.118607886886597,223.30761477034,283.546823453218,0.143070604491234,15.93795,15.93795,0.149167714285714,0.45537,0.45537,0.133999824523926,54.0786464327649,403.572516791685,0.240000009536743,-30.5,-43,-0.614285714285714,-0.871428571428571,-1.22857142857143,1.28799986839294,739.287663903571,1630.4438245972,4.03500008583069,40,31,0.612244897959184,1.14285714285714,0.885714285714286,1.15400004386902,685.209017470807,1226.87130780552,3.79500007629395,70.5,74,1.2265306122449,2.01428571428571,2.11428571428571,3.18984275784803,0.163054950096814,-0.269107978608101,2.19366135630485,-0.268163961254039,-0.0012194844983037,-0.086753545734451,-0.268163961254039,-0.00121948449830379,14.8691839159402,-1.15559705691703,-0.806646512636153,3.07489214063794,-0.197727985448295,-0.298404707058848,1.64726902406931,-0.197727985448296,-0.298404707058849,0.0244279180375175,25.7031989608102,44.5085145649423,0.149404342206833,2.18979823877238,2.10845189363075,0.0291688000066553,0.0625656639649251,0.0602414826751643,23,23,21,36,32,42,2,1,2,"3"
